Sample_ID,Sample_no,Date,Sampling_Timepoint,Plot_Number,Treatment,Tip_Depth_cm,Matrix,Collection_Method,Temp_C_Probe,Sample_Time_EDT,Measurement_Time_YSI,Temp_C_YSI,Cond_mScm,Sal_psu,pH_YSI,DO_per,DO_mgL,ORP_mV,Measurement_Time_UNI,H2S_mV,H2S_std,H2S_umolL,H2S_cal_val,H2S_0,O2_mV,O2_std,O2_umolL,N2O_mV,N2O_std,N2O_umolL,pH_mV,pH_std,pH_UNI,Eh_mV,Eh_std,Eh_SHE_mV,Measurement_Date_NUTS,Ortho_Phos_uM,Ammonium_uM,Measurement_Date_Anions,Chl_mgL,SO4_mgL,DIC_umol_kg,DIC_stdev_umol_kg,DIC_n,DIC_per_stdev,DIC_Flag_2good_3questionable_4bad,TA_umol_kg,TA_stdev_umol_kg,TA_n,TA_per_stdev,TA_Flag_2good_3questionable_4bad
CDR-22-88,88,6/21/2022,T3,8,5 cm sand,5,porewater,syringe pulled,17.827,12:00:00,12:12:00,25.4,34.667,21.77,6.3,,0.45,,12:12:00,415,1.5,114.5114639,95.87572761,0,5,,5.811905801,,,,166,0.2,6.39764769,-277,0.2,-49.795,,,,,,,,,,,,,,,,
CDR-22-89,89,6/21/2022,T3,8,5 cm sand,15,porewater,syringe pulled,17.777,12:15:00,12:21:00,25.3,35.91,22.63,6.26,,0.4,,12:21:00,1850,18,533.5796735,95.50520413,0,20,0.5,30.50838937,,,,171,0.4,6.310643253,-320,0.1,-92.795,,,,,,,,,,,,,,,,
CDR-22-90,90,6/21/2022,T3,15,control,5,porewater,syringe pulled,20.79,12:25:00,12:34:00,26.2,29.98,18.53,6.1,,1.35,,12:34:00,635,5,181.6385896,97.24759637,0,16.5,0.2,24.74587654,,,,179,1,6.171436153,-260,0.1,-32.795,,,,,,,,,,,,,,,,
CDR-22-91,91,6/21/2022,T3,15,control,15,porewater,syringe pulled,17.994,12:36:00,12:50:00,25.4,30.85,19.14,6.23,,0.44,,12:50:00,3050,50,898.4748729,97.0262219,0,27,0.3,42.03341504,,,,174,0.4,6.25844059,-328,0.1,-100.795,,,,,,,,,,,,,,,,
CDR-22-92,92,6/21/2022,T3,4,5 cm sand,5,porewater,syringe pulled,23.22,13:40:00,13:52:00,24.2,33.77,21.87,6.28,,1,,13:52:00,1190,2,342.0427315,95.90018791,0,15,1,22.27622818,,,,166,0.5,6.39764769,-321,0.3,-93.795,,,,,,,,,,,,,,,,
CDR-22-93,93,6/21/2022,T3,4,5 cm sand,15,porewater,syringe pulled,18.337,13:55:00,14:10:00,21.1,32.705,20.46,6.17,,1,,14:10:00,1960,9,572.7744779,96.69318992,0,20,0.5,30.50838937,,,,167,0.1,6.380246803,-316,0.1,-88.795,,,,,,,,,,,,,,,,
CDR-22-94,94,6/21/2022,T3,5,1 cm olivine,5,porewater,syringe pulled,21.492,14:05:00,14:17:00,21.6,32.04,20,6.19,,1.45,,14:17:00,1250,4,363.2778851,96.86599817,0,15,0.6,22.27622818,,,,168,0.2,6.362845915,-302,0.4,-74.795,,,,,,,,,,,,,,,,
CDR-22-95,95,6/21/2022,T3,5,1 cm olivine,15,porewater,syringe pulled,18.65,14:15:00,14:28:00,20.6,34.881,21.29,6.12,,0.7,,14:28:00,1410,3,408.5673431,96.35852505,0,19,0.3,28.86195714,,,,170,0.3,6.32804414,-289,0.2,-61.795,,,,,,,,,,,,,,,,
CDR-22-96,96,6/21/2022,T3,3,5 cm olivine,5,porewater,syringe pulled,23.015,14:40:00,14:45:00,21.7,33.318,20.89,6.67,,0.14,,14:45:00,4750,50,1395.340314,96.47098362,0,13,0.4,18.98336371,,,,138,1,6.884872538,-386,0.5,-158.795,,,,,,,,,,,,,,,,
CDR-22-97,97,6/21/2022,T3,3,5 cm olivine,15,porewater,syringe pulled,18.326,14:45:00,15:25:00,19.7,13.002,7.52,6.61,,0.71,,15:25:00,5290,1.6,1650.895815,102.4333697,0,23,0.4,35.44768609,,,,142,0.23,6.815268989,-358,0.2,-130.795,,,,,,,,,,,,,,,,
CDR-22-98,98,6/21/2022,T3,6,biochar,5,porewater,syringe pulled,21.488,14:59:00,15:07:00,22.2,27.51,16.89,6.59,,3.08,,15:07:00,150,0.5,37.62803359,98.19236594,0,41,0.2,65.08346638,,,,143,0.14,6.797868101,-231,0.3,-3.795,,,,,,,,,,,,,,,,
CDR-22-99,99,6/21/2022,T3,9,5 cm olivine,15,porewater,syringe pulled,18.207,11:25:00,12:05:00,24.8,32.009,19.95,6.36,,0.7,,12:05:00,3830,5,1126.403212,96.70598982,0,20,0.5,30.50838937,,,,160,0.6,6.502053015,-345,0.2,-117.795,,,,,,,,,,,,,,,,
CDR-22-100,100,6/21/2022,T3,11,1 cm olivine,15,porewater,syringe pulled,18.165,12:12:00,12:43:00,25.1,36.911,23.34,6.18,,1.37,,12:43:00,1630,20,467.7942092,95.20598197,0,23,0.4,35.44768609,,,,175,0.1,6.241039703,-295,0.2,-67.795,,,,,,,,,,,,,,,,
CDR-22-101,101,6/21/2022,T3,1,1 cm olivine,5,porewater,syringe pulled,20.653,13:42:00,14:04:00,23.4,34.625,21.76,6.53,,0.55,,14:04:00,4950,6,1447.205589,95.99377765,0,18,0.7,27.2155249,,,,149,2,6.693462777,-376,0.2,-148.795,,,,,,,,,,,,,,,,
CDR-22-102,102,6/21/2022,T3,1,1 cm olivine,15,porewater,syringe pulled,18.177,14:12:00,14:36:00,20.7,32.85,20.58,6.48,,0.41,,14:36:00,4530,6.5,1333.028629,96.66343099,0,13,0.4,18.98336371,,,,148,0.2,6.710863664,-358,0.2,-130.795,,,,,,,,,,,,,,,,
CDR-22-103,103,6/21/2022,T3,7,5 cm sand,5,porewater,syringe pulled,24.177,14:40:00,15:53:00,19.5,34.551,21.73,6.37,,1.02,,15:53:00,3808,1.8,1114.362111,96.22856847,0,18,0.4,27.2155249,,,,152,0.7,6.641260114,-347,0.4,-119.795,,,,,,,,,,,,,,,,
CDR-22-104,104,6/21/2022,T3,7,5 cm sand,15,porewater,syringe pulled,18.787,15:12:00,15:17:00,20.8,34.159,21.47,6.4,,0.68,,15:17:00,3833,3.6,1122.190519,96.26841644,0,20,0.5,30.50838937,,,,153,0.1,6.623859227,-353,0.2,-125.795,,,,,,,,,,,,,,,,
CDR-22-105,105,6/21/2022,T3,6,biochar,15,porewater,syringe pulled,18.12,15:15:00,15:37:00,19.4,35.581,22.48,6.43,,0.79,,15:37:00,1771,0.4,512.6278289,95.90616452,0,12,0.2,17.33693147,,,,149,0.3,6.693462777,-335,0.2,-107.795,,,,,,,,,,,,,,,,
CDR-22-106,106,6/21/2022,T3,2,control,5,porewater,syringe pulled,22.666,15:30:00,15:44:00,21.2,30.197,18.7,6.6,,1.29,,15:44:00,1533,0.3,449.9198147,97.45741867,0,15,0.2,22.27622818,,,,141,0.1,6.832669876,-343,0.3,-115.795,,,,,,,,,,,,,,,,
CDR-22-107,107,6/21/2022,T3,2,control,15,porewater,syringe pulled,17.952,15:40:00,16:01:00,19.3,14.993,8.77,6.62,,0.5,,16:01:00,4898,4.3,1520.166954,101.9092919,0,16,0.3,23.92266042,,,,138,0.4,6.884872538,-377,0.2,-149.795,,,,,,,,,,,,,,,,
CDR-22-108,108,6/21/2022,T3,11,1 cm olivine,5,porewater,syringe pulled,21.194,16:10:00,16:14:00,20,36.788,23.32,6.2,,1.42,,16:14:00,1131,1.1,323.3837505,95.5046036,0,13,0.2,18.98336371,,,,161,0.2,6.484652127,-296,25,-68.795,,,,,,,,,,,,,,,,
CDR-22-109,109,6/21/2022,T3,12,5 cm olivine,5,porewater,syringe pulled,20.892,16:20:00,16:37:00,20.6,34.154,21.4,6.51,,1.66,,16:37:00,74,1.1,14.50154228,96.31040552,0,9,0.2,12.39763475,,,,143,0.1,6.797868101,-210,0.1,17.205,,,,,,,,,,,,,,,,
CDR-22-110,110,6/21/2022,T3,12,5 cm olivine,15,porewater,syringe pulled,18.4,16:37:00,16:55:00,18.9,32.555,20.38,6.47,,1.2,,16:55:00,2103,4.3,616.1174571,96.85322903,0,31,0.5,48.61914399,,,,144,0.1,6.780467214,-326,0.2,-98.795,,,,,,,,,,,,,,,,
CDR-22-111,111,6/21/2022,T3,10,biochar,5,porewater,syringe pulled,20.33,16:57:00,17:09:00,19.4,33.02,20.7,6.13,,1.45,,17:09:00,1980,1,578.6439899,96.68482605,0,22,0.3,33.80125385,,,,165,0.3,6.415048577,-316,0,-88.795,,,,,,,,,,,,,,,,
CDR-22-112,112,6/21/2022,T3,10,biochar,15,porewater,syringe pulled,18.392,17:10:00,17:20:00,18.5,32.019,20.01,6.29,,1.95,,17:20:00,2292,0.8,673.4310105,97.03782075,0,27,0.5,42.03341504,,,,150,0.4,6.676061889,-316,0.1,-88.795,,,,,,,,,,,,,,,,
CDR-22-113,113,6/27/2022,T3,4,5 cm sand,"3 (into sand, not from native surface)",porewater,syringe pulled,21.9,13:07:00,,21.9,33.854,21.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-114,114,6/27/2022,T3,3,5 cm olivine,"3 (into sand, not from native surface)",porewater,syringe pulled,22.1,13:37:00,13:37:00,22.1,36.475,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-115,115,6/27/2022,T3,7,5 cm sand,"2 (into sand, not from native surface)",porewater,syringe pulled,21.6,13:45:00,13:45:00,21.6,34.583,21.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-116,116,6/27/2022,T3,8,5 cm sand,"2 (into sand, not from native surface)",porewater,syringe pulled,21.1,14:06:00,14:06:00,21.1,32.65,20.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-117,117,6/27/2022,T3,9,5 cm olivine,"2 (into sand, not from native surface)",porewater,syringe pulled,21.5,14:12:00,14:12:00,21.5,36.562,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-118,118,6/27/2022,T3,12,5 cm olivine,"3 (into sand, not from native surface)",porewater,syringe pulled,21.5,14:25:00,14:25:00,21.5,37.42,23.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-119,119,7/20/2022,T4,5,1 cm olivine,5,porewater,syringe pulled,27.855,12:25:00,13:10:00,30.3,36.77,23.12,6.81,,0.9,,13:10:00,155,0.5,70.52797539,98.36759529,0,2,0.3,-6.5331973,8.3,0.1,-1.811453798,89.2,0.1,6.373329866,,,,1/20/2023,0,8.21,1/23/2023,11000,1520,,,,,,,,,,
CDR-22-120,120,7/20/2022,T4,5,1 cm olivine,15,porewater,syringe pulled,24.298,13:00:00,13:30:00,29,37.46,23.63,6.55,,0.6,,13:30:00,995,0.7,464.9666392,98.44148439,0,25,0.6,32.09496154,8,0.1,-1.901129728,96.1,0.1,6.253714715,,,,1/20/2023,2.51,21.86,1/23/2023,11500,1520,,,,,,,,,,
CDR-22-121,121,7/20/2022,T4,6,biochar,5,porewater,syringe pulled,26.911,13:35:00,13:51:00,30.3,38.44,24.31,6.33,,0.3,,13:51:00,1830,0.5,856.3615334,98.36759529,0,22,0.4,27.05650604,8,0.1,-1.901129728,110,0.1,6.01275086,,,,1/20/2023,5.75,38.48,1/23/2023,12500,1580,,,,,,,,,,
CDR-22-122,122,7/20/2022,T4,6,biochar,15,porewater,syringe pulled,23.665,13:55:00,14:13:00,29.6,36.92,23.26,6.4,,0.23,,14:13:00,4350,8,2039.455087,98.40738173,0,20,0.4,23.69753571,7.7,0.1,-1.990805659,103.6,0,6.123698246,,,,1/20/2023,12.92,215.45,1/23/2023,11000,1200,,,,,,,,,,
CDR-22-123,123,7/20/2022,T4,15,control,5,porewater,syringe pulled,27.8,14:25:00,15:11:00,31.8,37.47,23.57,6.44,,0.5,,15:11:00,1090,2,508.7459846,98.28233863,0,15,0.2,15.30010987,8.6,0.1,-1.721777867,104,0,6.116764035,,,,1/20/2023,1.94,9.24,1/23/2023,12200,1510,,,,,,,,,,
CDR-22-124,124,7/20/2022,T4,15,control,15,porewater,syringe pulled,23.809,15:15:00,15:47:00,31.2,33.2,20.6,6.36,,0.28,,15:47:00,3195,0.7,1495.978882,98.31644129,0,24,0.4,30.41547638,24,0.4,2.881586569,109.2,0,6.026619283,,,,1/20/2023,6.41,48.28,1/23/2023,10600,1160,,,,,,,,,,
CDR-22-125,125,7/20/2022,T4,14,biochar,5,porewater,syringe pulled,28.582,15:40:00,16:11:00,31.8,37.61,23.7,6.46,,0.45,,16:11:00,605,0.7,281.4033307,98.28233863,0,19,0.3,22.01805054,8.3,0.1,-1.811453798,102.3,0,6.146234434,,,,1/20/2023,3.73,12.68,1/23/2023,11900,1550,,,,,,,,,,
CDR-22-126,126,7/20/2022,T4,14,biochar,15,porewater,syringe pulled,24.114,16:15:00,16:45:00,33.3,39.27,24.78,6.36,,0.25,,16:45:00,2182,0.3,1019.733164,98.19708198,0,20,0.3,23.69753571,9.3,0.1,-1.512534029,111.4,0,5.988481119,,,,1/20/2023,2.72,14.34,1/23/2023,11900,1410,,,,,,,,,,
CDR-22-127,127,7/21/2022,T4,7,5 cm sand,5,porewater,syringe pulled,27.281,13:26:00,13:51:00,28.8,37,23.33,6.46,,0,,13:51:00,5000,3,2452.476405,98.45285194,0,,,,8.1,0.1,-1.128783568,104,0.1,6.4837939,,,,1/20/2023,10.64,151.05,1/23/2023,10500,1030,,,,,,,,,,
CDR-22-128,128,7/21/2022,T4,7,5 cm sand,15,porewater,syringe pulled,24.272,13:50:00,14:26:00,27.7,36.86,23.26,6.41,,0,,14:26:00,4110,9,2016.668224,98.51537349,0,,,,7.7,0.1,-1.255613182,105.5,0.1,6.45780037,,,,1/20/2023,10.44,141.1,1/23/2023,11500,1240,,,,,,,,,,
CDR-22-129,129,7/21/2022,T4,8,5 cm sand,5,porewater,syringe pulled,28.433,14:35:00,14:56:00,29.4,19.36,11.42,6.45,,0,,14:56:00,5320,5,2608.727714,98.41874928,0,,,,8,0.1,-1.160490972,103.7,0,6.488992606,,,,1/20/2023,12.3,57.56,1/23/2023,13200,925,,,,,,,,,,
CDR-22-130,130,7/21/2022,T4,8,5 cm sand,15,porewater,syringe pulled,23.935,15:08:00,15:21:00,28.4,18.9,10.84,6.41,,0.1,,15:21:00,6134,6,3010.090257,98.47558705,0,,,,7.5,0.1,-1.31902799,106.8,0,6.435272643,,,,1/20/2023,9.83,93.25,1/23/2023,12200,925,,,,,,,,,,
CDR-22-131,131,7/21/2022,T4,9,5 cm olivine,5,porewater,syringe pulled,26.201,15:25:00,15:36:00,28.8,42.2,26.99,6.6,,0,,15:36:00,2950,7,1445.700595,98.45285194,0,,,,7.5,0.1,-1.31902799,95.5,0,6.631090573,,,,1/20/2023,9.9,16.69,1/23/2023,13700,1110,,,,,,,,,,
CDR-22-132,132,7/21/2022,T4,9,5 cm olivine,15,porewater,syringe pulled,23.811,15:38:00,15:50:00,28.6,42.02,26.87,6.59,,0,,15:50:00,3220,4,1578.48257,98.4642195,0,,,,7.3,0.1,-1.382442797,94.5,0,6.648419593,,,,1/20/2023,9.04,22.55,1/23/2023,13600,1030,,,,,,,,,,
CDR-22-133,133,7/21/2022,T4,12,5 cm olivine,15,porewater,syringe pulled,24.309,14:51:00,15:05:00,27.9,36.87,23.25,6.34,,0,,15:05:00,3450,9,1692.134411,98.50400594,0,,,,7.5,0.1,-1.31902799,111.6,1,6.352093346,,,,1/20/2023,5.21,27.43,1/23/2023,11200,1150,,,,,,,,,,
CDR-22-134,134,7/21/2022,T4,4,5 cm sand,5,porewater,syringe pulled,27.354,12:54:00,13:17:00,29.4,39.47,25.03,6.35,,0.1,,13:17:00,3066,0.6,1502.14887,98.41874928,0,,,,8.5,0,-1.001953954,108.4,0,6.407546211,,,,1/20/2023,9.13,9.54,1/23/2023,12600,1320,,,,,,,,,,
CDR-22-135,135,7/20/2022,T4,1,1 cm olivine,5,porewater,syringe pulled,28.297,12:36:00,13:00:00,30.4,38.34,24.14,6.41,,0.5,,13:00:00,2185,0.8,1022.852227,98.36191151,0,20,0.3,23.69753571,8.4,0.1,-1.781561821,103.5,0.1,6.125431799,,,,1/20/2023,4.36,53.86,1/23/2023,12000,1470,,,,,,,,,,
CDR-22-136,136,7/20/2022,T4,1,1 cm olivine,15,porewater,syringe pulled,23.603,13:00:00,13:19:00,29.2,35.7,22.4,6.4,,0.3,,13:19:00,4630,1,2171.372978,98.43011683,0,18,0.3,20.33856537,7.8,0.1,-1.960913682,103.6,0,6.123698246,,,,1/20/2023,15.88,210.28,1/23/2023,10600,1110,,,,,,,,,,
CDR-22-137,137,7/20/2022,T4,2,control,5,porewater,syringe pulled,30.234,13:16:00,13:37:00,30.3,37.28,23.47,6.53,,0.3,,13:37:00,3760,1,1761.829454,98.36759529,0,15,0.4,15.30010987,8.4,0.1,-1.781561821,96.3,0,6.250247609,,,,1/20/2023,17.64,292.65,1/23/2023,10700,1010,,,,,,,,,,
CDR-22-138,138,7/20/2022,T4,2,control,15,porewater,syringe pulled,26.753,13:35:00,14:02:00,29.7,35.1,21.98,6.48,,0.5,,14:02:00,5000,,2344.393351,98.40169795,0,23,0.5,28.73599121,7.5,0.1,-2.050589612,98.6,0.1,6.210375892,,,,1/20/2023,19.54,397.44,1/23/2023,10000,779,,,,,,,,,,
CDR-22-139,139,7/20/2022,T4,11,1 cm olivine,5,porewater,syringe pulled,27.215,14:10:00,14:32:00,32.5,39.38,24.85,6.3,,0.88,,14:32:00,142.5,0.3,64.58134673,98.24255219,0,3,1,-4.853712133,8.5,0.1,-1.751669844,114.4,0,5.936474531,,,,1/20/2023,,3.82,1/23/2023,12000,1520,,,,,,,,,,
CDR-22-140,140,7/20/2022,T4,11,1 cm olivine,15,porewater,syringe pulled,23.712,14:30:00,14:49:00,30.3,38.36,25.2,6.19,,0.4,,14:49:00,1895,1,886.856567,98.36759529,0,25,0.6,32.09496154,8,0.1,-1.901129728,117.5,0,5.882734391,,,,1/20/2023,2.57,8.06,1/23/2023,12100,1390,,,,,,,,,,
CDR-22-141,141,7/20/2022,T4,10,biochar,5,porewater,syringe pulled,27.562,14:55:00,15:20:00,31.7,39.58,25.03,6.21,,0.95,,15:20:00,394,0.2,182.5081116,98.28802241,0,2,,-6.5331973,8.3,0.1,-1.811453798,118.1,0,5.872333073,,,,1/20/2023,,5.33,1/23/2023,12800,1520,,,,,,,,,,
CDR-22-142,142,7/20/2022,T4,10,biochar,15,porewater,syringe pulled,23.4,15:06:00,15:27:00,31.6,39.07,24.67,6.19,,0.8,,15:27:00,524,0.6,243.46292,98.29370619,0,20,0.4,23.69753571,8.3,0.1,-1.811453798,118.8,0.2,5.860198203,,,,1/20/2023,,5.69,1/23/2023,12900,1540,,,,,,,,,,
CDR-22-143,143,7/20/2022,T4,13,control,5,porewater,syringe pulled,28.8,15:30:00,15:56:00,31.5,36.92,23.16,6.23,,0.35,,15:56:00,3060,0.7,1432.427506,98.29938996,0,25,0.3,32.09496154,8.4,0.1,-1.781561821,115.1,0,5.924339661,,,,1/20/2023,3,8.4,1/23/2023,11700,1170,,,,,,,,,,
CDR-22-144,144,7/20/2022,T4,13,control,15,porewater,syringe pulled,24.03,15:50:00,16:04:00,29.7,33.27,20.71,6.15,,0.45,,16:04:00,3520,7,1649.804173,98.40169795,0,24,,30.41547638,7.6,0.1,-2.020697636,119.7,0.1,5.844596227,,,,1/20/2023,4.86,20.1,1/23/2023,10100,1070,,,,,,,,,,
CDR-22-145,145,7/21/2022,T4,3,5 cm olivine,5,porewater,syringe pulled,26.18,13:37:00,13:08:00,28.5,19.7,11,6.59,,0,,13:08:00,7560,8,3710.360888,98.46990327,0,,,,8.1,0.1,-1.128783568,98.5,0.1,6.579103512,,,,1/20/2023,26.16,456.11,1/23/2023,10900,686,,,,,,,,,,
CDR-22-146,146,7/21/2022,T4,4,5 cm sand,15,porewater,syringe pulled,24.858,13:18:00,13:33:00,28.1,38.76,24.57,6.32,,0,,13:33:00,2697,0.5,1321.983747,98.49263838,0,,,,7.8,0.1,-1.223905779,112.5,0,6.336497227,,,,1/20/2023,3.84,20.94,1/23/2023,12400,1520,,,,,,,,,,
CDR-22-147,147,7/21/2022,T4,3,5 cm olivine,15,porewater,syringe pulled,24.47,13:56:00,14:11:00,28.1,17.86,10.5,6.58,,0,,14:11:00,6180,5,3033.211659,98.49263838,0,,,,7.9,0.1,-1.192198375,97.2,0.1,6.601631238,,,,1/20/2023,23.71,388.52,1/23/2023,11100,813,,,,,,,,,,
CDR-22-148,148,7/21/2022,T4,12,5 cm olivine,5,porewater,syringe pulled,26.12,14:25:00,14:50:00,28.5,40.05,25.48,6.48,,0,,14:50:00,2493,2,1221.474771,98.49263838,0,,,,7.5,0.1,-1.31902799,101.5,0.1,6.527116451,,,,1/20/2023,6.25,11.75,1/23/2023,13000,1240,,,,,,,,,,
CDR-22-149,149,7/21/2022,T4,12,5 cm olivine,"2 (into sand, not from native surface)",porewater,syringe pulled,24.593,8:37:00,8:37:00,26.7,35.025,22,7.1,43.4,3.06,-151.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-150,150,7/21/2022,T4,9,5 cm olivine,"2 (into sand, not from native surface)",porewater,syringe pulled,25.385,8:49:00,8:49:00,26.5,32.541,20.28,7.4,12.1,0.83,-272.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-151,151,7/21/2022,T4,8,5 cm sand,"2 (into sand, not from native surface)",porewater,syringe pulled,25.41,9:08:00,9:08:00,26.3,35.968,22.66,6.63,26.5,1.76,-229.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-152,152,7/21/2022,T4,7,5 cm sand,"2 (into sand, not from native surface)",porewater,syringe pulled,25.79,9:27:00,9:27:00,26.9,33.765,21.12,6.79,43.8,3.04,-234.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-153,153,7/21/2022,T4,3,5 cm olivine,"2 (into sand, not from native surface)",porewater,syringe pulled,26.144,10:10:00,10:10:00,27.4,39.348,25,7.16,9.1,0.53,-382.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-154,154,7/21/2022,T4,4,5 cm sand,"2 (into sand, not from native surface)",porewater,syringe pulled,,10:33:00,12:10:00,29.9,39.691,25.19,6.62,2.6,0.14,-330.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-155,155,8/29/2022,T5,12,5 cm olivine,5,porewater,syringe pulled,21.182,10:13:00,,24.8,25.35,15.34,6.76,,0.26,,,2715,,1412.379776,98.7226357,0,,,,25.62,,-1.072079067,191.23,,6.5032399,-285.99,,-121.23,1/20/2023,21.43,22.24,1/23/2023,11300,1060,15994.9,5.1,2,0.03,2,14720.83,31.55,2,0.21,2
CDR-22-156,156,8/29/2022,T5,12,5 cm olivine,15,porewater,syringe pulled,21.853,10:28:00,,24.8,33.56,20.72,6.5,,0.16,,,3566,,1815.770696,96.36915309,0,,,,22.99,,-1.950449144,203.56,,6.280173415,-276.48,,-111.72,1/20/2023,8.82,18.4,1/23/2023,11500,1140,2682.3,1.3,2,0.05,2,10898.37,,1,,3
CDR-22-157,157,8/29/2022,T5,10,biochar,5,porewater,syringe pulled,21.661,10:43:00,,24.9,21.71,13.06,6.4,,0.1,,,1508,,785.1521051,99.71433861,0,,,,20.83,,-2.671848143,213.6,,6.098536147,-242.59,,-77.83,1/20/2023,5.68,12.81,1/23/2023,11400,1340,6157.8,2.4,3,0.04,2,5045.59,16.19,2,0.32,2
CDR-22-158,158,8/29/2022,T5,10,biochar,15,porewater,syringe pulled,21.95,10:52:00,,25,39.74,25.33,6.49,,0.04,,,4730,,2362.792043,94.34113965,0,,,,18.93,,-3.306412077,203.66,,6.278364279,-292.53,,-127.77,1/20/2023,8.05,35.09,1/23/2023,12100,1050,13363.9,5.7,2,0.04,2,16321.69,24.12,2,0.15,2
CDR-22-159,159,8/29/2022,T5,9,5 cm olivine,5,porewater,syringe pulled,21.62,11:05:00,,25.3,37.2,23.54,6.84,,0.05,,,4655,,2343.961812,95.10712436,0,,,,18.15,,-3.566917271,182.46,,6.66190114,-307.73,,-142.97,1/20/2023,36.36,56.87,1/23/2023,10400,593,24930.9,15.4,2,0.06,2,25010.23,107.5,2,0.43,2
CDR-22-160,160,8/29/2022,T5,9,5 cm olivine,15,porewater,syringe pulled,21.749,11:20:00,,25.2,21.3,12.75,6.72,,0.1,,,6086,,3221.786988,99.83289687,0,,,,17.4,,-3.817403034,194.87,,6.437387345,-315.5,,-150.74,1/20/2023,39.02,40.99,1/23/2023,11900,456,,,,,,,,,,
CDR-22-161,161,8/29/2022,T5,4,5 cm sand,5,porewater,syringe pulled,22.179,11:49:00,,26.2,38.06,24.12,6.43,,0.01,,,2641,,1318.90522,94.80224919,0,,,,16.04,,-4.271617218,211.75,,6.132005165,-269.5,,-104.74,1/20/2023,6.78,21.17,1/23/2023,10500,1160,8304.6,4.9,2,0.06,2,6962.46,20.5,2,0.29,2
CDR-22-162,162,8/29/2022,T5,4,5 cm sand,15,porewater,syringe pulled,21.981,12:09:00,,26.2,19.314,11.45,6.4,,0.07,,,2083,,1097.610217,100.3447445,0,,,,15.97,,-4.29499589,213.33,,6.103420814,-255.92,,-91.16,1/20/2023,4.99,20.34,1/23/2023,10700,1270,,,,,,,,,,
CDR-22-163,163,8/29/2022,T5,3,5 cm olivine,5,porewater,syringe pulled,22.253,12:24:00,,27.3,18.3,10.78,6.7,,0.03,,,4359,,2320.071616,100.5753146,0,,,,16.79,,-4.021131455,192.57,,6.478997476,-298.93,,-134.17,1/20/2023,31.42,308.01,1/23/2023,10300,914,13464.1,9.8,2,0.07,2,14815.19,11.5,2,0.08,2
CDR-22-164,164,8/29/2022,T5,3,5 cm olivine,15,porewater,syringe pulled,21.968,12:55:00,,27.6,20.715,12.35,6.71,,0.04,,,2679,,1409.654558,99.87146634,0,,,,16.35,,-4.168083103,195.92,,6.418391416,-309.93,,-145.17,1/20/2023,28.33,365.93,1/23/2023,12100,896,,,,,,,,,,
CDR-22-165,165,8/30/2022,T5,11,1 cm olivine,5,porewater,syringe pulled,24.24,11:37:00,,28.2,35.9,22.56,6.68,,0.25,,,1237,,597.5017614,95.37099612,0,,,,16.76,,-3.115195952,153.2,,8.105275721,-204.91,,-89.94,1/20/2023,7.01,13.7,1/23/2023,11200,1310,7104.2,6.3,2,0.09,2,6617.26,3.61,2,0.05,2
CDR-22-166,166,8/30/2022,T5,11,1 cm olivine,15,porewater,syringe pulled,22.955,11:52:00,,27.7,37.5,23.64,6.52,,0.25,,,2846,,1386.10589,94.92696868,0,,,,16.09,,-3.303399855,159.23,,7.960578872,-220.3,,-105.33,1/20/2023,6.95,23.91,1/23/2023,10900,1240,,,,,,,,,,
CDR-22-167,167,8/30/2022,T5,13,control,5,porewater,syringe pulled,24.154,12:16:00,,27.7,37.8,23.72,6.54,,0.12,,,2653,,1290.702912,94.89197266,0,,,,15.85,,-3.370816179,158.21,,7.985054956,-225.54,,-110.57,1/20/2023,6.47,42.48,1/23/2023,10200,1250,8887.2,1.3,2,0.01,2,7459.7,4.74,2,0.06,2
CDR-22-168,168,8/30/2022,T5,13,control,15,porewater,syringe pulled,22.57,12:33:00,,27.7,21.145,12.63,6.44,,0.15,,,5000,,2569.630216,99.74329648,0,,,,15.97,,-3.337108017,163.69,,7.853555996,-238.34,,-123.37,1/20/2023,8.52,33.11,1/23/2023,12000,1110,12846.1,7.4,2,0.06,2,11663.17,21.23,2,0.18,2
